time,theta,theta_dot,tau
26.0,-0.029859751745654486,-0.051920213151592544,0.059774516421547845
26.02,-0.030831120442925887,-0.04409043316690015,0.059774516421547845
26.04,-0.031635553410980795,-0.036291171737558664,0.059774516421547845
26.060000000000002,-0.03228354522482512,-0.028499741258848462,0.059774516421547845
26.080000000000002,-0.03277531823225958,-0.02067466816487616,0.059774516421547845
26.1,-0.0331105826409574,-0.01284628340692208,0.059774516421547845
26.12,-0.033289941594659,-0.005043055756767537,0.059774516421547845
26.14,-0.033314132916758714,0.0027033763366828487,0.059774516421547845
26.16,-0.033184408201833625,0.010361961828556927,0.059774516421547845
26.18,-0.032902610070944964,0.01790285802015364,0.059774516421547845
26.2,-0.03247117217163809,0.025297430558942995,0.059774516421547845
26.22,-0.03189311917794249,0.03251825343856611,0.059774516421547845
26.240000000000002,-0.03117206679037163,0.03953910899883642,0.059774516421547845
26.26,-0.030312221735923524,0.046334987925734664,0.059774516421547845
26.28,-0.02931838176807993,0.05288208925141652,0.059774516421547845
26.3,-0.02819593566680686,0.05915782035420741,0.059774516421547845
26.32,-0.026950863238554456,0.06514079695860386,0.059774516421547845
26.34,-0.025589735316256978,0.07081084313527354,0.059774516421547845
26.36,-0.024119432738440524,0.0761488730649086,0.059774516421547845
26.38,-0.022545979295546862,0.08113672804935629,0.059774516421547845
26.400000000000002,-0.020871639906898762,0.08582478499387113,-0.5027060850353323
26.42,-0.019197339978718996,0.0801476677082142,-0.5027060850353323
26.44,-0.017666066183475763,0.07294164759254185,-0.5027060850353323
26.46,-0.016281032325800016,0.06552249776436322,-0.5027060850353323
26.48,-0.015045222084251832,0.05791881021189173,-0.5027060850353323
26.5,-0.013962106737854772,0.05016301452775577,-0.5027060850353323
26.52,-0.013034926508720093,0.04228852198389441,-0.5027060850353323
26.54,-0.01226619102642628,0.03432821867570954,-0.5027060850353323
26.560000000000002,-0.011657679328018967,0.026314465522064394,-0.5027060850353323
26.580000000000002,-0.011210439858011314,0.018279098265289326,-0.5027060850353323
